                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     75,                0.53349,                0.46017,                0.94258,                0.82054,                0.82126,                0.88715,                0.75963,                0.58352,                0.57374,                0.93317,              0.0089534,              0.0089534,              0.0089534
                     76,                0.54041,                0.46559,                0.95049,                0.82996,                0.81341,                0.87449,                0.75235,                0.57667,                0.61332,                0.93519,              0.0089393,              0.0089393,              0.0089393
                     77,                0.53346,                0.46001,                0.93528,                0.82666,                0.81884,                0.88376,                0.75401,                0.58247,                0.56738,                0.92518,              0.0089251,              0.0089251,              0.0089251
                     78,                0.53236,                0.45906,                0.93451,                0.80515,                0.84591,                0.88895,                0.75601,                0.58148,                0.55415,                0.92871,               0.008911,               0.008911,               0.008911
                     79,                 0.5405,                0.45519,                0.94619,                0.79762,                0.82825,                0.85641,                0.73307,                0.57939,                0.59997,                0.93918,              0.0088969,              0.0088969,              0.0088969
                     80,                0.52039,                0.45269,                0.93699,                0.81474,                0.83575,                0.88048,                0.75363,                0.58061,                0.56378,                0.93395,              0.0088827,              0.0088827,              0.0088827
                     81,                0.53193,                0.45722,                0.94716,                0.82512,                0.81824,                0.89026,                0.75832,                0.57628,                0.55914,                0.92744,              0.0088686,              0.0088686,              0.0088686
                     82,                0.52979,                 0.4577,                 0.9329,                 0.8051,                0.80556,                 0.8778,                 0.7555,                0.57993,                0.59742,                0.92862,              0.0088544,              0.0088544,              0.0088544
                     83,                0.51264,                0.45004,                0.93432,                0.82347,                0.84504,                0.89301,                0.76361,                0.57223,                0.54606,                0.93355,              0.0088403,              0.0088403,              0.0088403
                     84,                0.52687,                0.44578,                0.94408,                0.80285,                 0.8361,                0.87625,                0.75216,                0.57603,                 0.5881,                 0.9355,              0.0088261,              0.0088261,              0.0088261
                     85,                0.52942,                0.45506,                0.94136,                 0.8323,                0.79891,                0.88358,                 0.7511,                0.58599,                0.58499,                0.93399,               0.008812,               0.008812,               0.008812
                     86,                0.51997,                0.44337,                0.94041,                0.81497,                0.83877,                0.87759,                 0.7451,                0.57931,                0.57384,                0.92706,              0.0087979,              0.0087979,              0.0087979
                     87,                0.52052,                0.44158,                0.94522,                0.80921,                0.82065,                0.86722,                0.74742,                 0.5782,                0.61499,                0.94051,              0.0087837,              0.0087837,              0.0087837
                     88,                0.53478,                0.43406,                0.94839,                0.80144,                0.83152,                0.86815,                0.74794,                0.58639,                0.60527,                0.93366,              0.0087696,              0.0087696,              0.0087696
                     89,                0.51472,                 0.4412,                0.93056,                0.82321,                0.81824,                0.88618,                0.74932,                0.57911,                0.55764,                0.93062,              0.0087554,              0.0087554,              0.0087554
                     90,                0.52518,                0.45351,                0.93569,                0.80465,                0.82005,                0.88561,                0.76005,                0.57578,                0.55204,                0.92388,              0.0087413,              0.0087413,              0.0087413
                     91,                0.52452,                0.43211,                0.93656,                0.79825,                 0.8436,                0.87946,                0.75534,                0.58174,                0.56252,                0.93007,              0.0087271,              0.0087271,              0.0087271
                     92,                0.51839,                0.43675,                0.93485,                0.81064,                0.83635,                 0.8869,                0.75815,                0.58053,                0.56094,                0.93038,               0.008713,               0.008713,               0.008713
                     93,                0.51975,                0.44043,                0.93503,                0.82034,                0.82166,                0.88531,                0.75951,                 0.5853,                0.57439,                0.93169,              0.0086989,              0.0086989,              0.0086989
                     94,                0.51278,                0.43331,                0.92687,                0.81573,                0.83938,                0.88765,                0.76722,                0.57136,                0.55768,                0.92136,              0.0086847,              0.0086847,              0.0086847
                     95,                 0.5233,                0.42922,                0.92957,                0.81508,                0.81716,                0.88318,                0.76402,                0.58177,                0.57383,                0.93694,              0.0086706,              0.0086706,              0.0086706
